1615202629.099222,17.5,18.9
1615202689.1762755,17.4,19.0
1615202749.249425,17.3,19.3
1615202809.3220184,17.3,19.1
1615202869.3996882,17.3,19.1
1615202929.4725976,17.3,19.1
1615202989.549839,17.3,19.0
1615203049.6229246,17.3,19.1
1615203109.6958888,17.4,18.9
1615203169.7731955,17.3,19.0
1615203229.846143,17.4,18.8
1615203289.9233692,17.3,18.6
1615203349.9964015,17.3,18.7
1615203410.069547,17.3,18.7
1615203470.146771,17.2,18.7
1615203530.2198033,17.2,18.8
1615203590.2929652,17.2,19.0
1615203650.3700302,17.2,18.8
1615203710.4432228,17.3,18.8
1615203770.5197384,17.3,19.0
1615203830.5933247,17.5,18.7
1615203890.6664252,17.6,18.6
1615203950.7433925,17.7,18.7
1615204010.816755,17.8,18.3
1615204070.8898025,17.9,18.3
1615204130.9668064,17.9,18.3
1615204191.0399933,17.8,17.3
1615204251.1168716,17.6,17.2
1615204311.1897101,17.4,17.2
1615204371.2623909,17.3,17.6
1615204431.339811,17.2,18.0
1615204491.4130478,17.2,18.2
1615204551.4898422,17.3,18.3
1615204611.5631213,17.2,18.0
1615204671.6362092,17.1,17.9
1615204731.7132182,17.0,17.8
1615204791.7860637,16.9,17.8
1615204851.8591278,16.9,17.8
1615204911.9364736,17.0,18.1
1615204972.0093036,17.2,18.0
1615205032.0824234,17.6,17.8
1615205092.159588,18.2,17.2
1615205152.2325432,18.7,16.5
1615205212.3057275,19.0,16.4
1615205272.382235,19.2,16.5
1615205332.455293,19.4,16.5
1615205392.5324445,19.3,16.6
1615205452.6051886,19.2,16.6
1615205512.683015,19.0,16.9
1615205572.759949,18.8,16.8
1615205632.8369968,18.6,16.9
1615205692.9104192,18.5,17.4
1615205752.9873815,18.4,17.6
1615205813.0637162,18.3,17.7
1615205873.1414218,18.2,17.5
1615205933.2178833,18.2,17.6
1615205993.2949266,18.1,17.6
1615206053.3719053,18.1,18.1
1615206113.448886,18.1,18.3
1615206173.5258112,18.0,18.7
1615206233.6034453,18.0,18.9
1615206293.6806283,18.0,18.7
1615206353.7575204,18.0,18.4
1615206413.8341453,18.0,18.3
1615206473.9157872,18.1,18.3
1615206533.992952,18.2,18.4
1615206594.0700984,18.2,18.5
1615206654.1471834,18.3,18.4
1615206714.2284877,18.4,18.0
1615206774.3054197,18.4,17.9
1615206834.3867388,18.4,17.9
1615206894.464072,18.3,18.1
1615206954.5412374,18.2,18.2
1615207014.6221812,18.2,18.3
1615207074.6999013,18.1,18.4
1615207134.7769105,18.1,18.3
1615207194.8541162,18.1,18.2
1615207254.935231,18.1,18.1
1615207315.0120745,18.0,17.9
1615207375.089578,18.0,17.9
1615207435.166729,18.0,18.0
1615207495.24371,18.0,17.9
1615207555.3171442,18.0,17.9
1615207615.3943007,18.0,17.9
1615207675.4715192,18.0,17.8
1615207735.5485637,18.2,17.8
1615207795.625768,18.5,17.9
1615207855.702847,19.1,17.4
1615207915.7761395,19.8,16.4
1615207975.8530703,20.5,15.8
1615208035.9301043,21.3,15.3
1615208096.0074484,22.0,14.5
1615208156.08065,22.6,13.8
1615208216.1578097,23.2,13.3
1615208276.2346897,23.6,13.1
1615208336.3078003,23.9,13.0
1615208396.3852677,24.1,12.7
1615208456.4623904,24.3,12.6
1615208516.5393672,24.4,12.5
1615208576.6166775,24.4,12.5
1615208636.6898403,24.3,12.6
1615208696.7668285,24.2,12.7
1615208756.843905,24.0,12.8
1615208816.9170978,23.8,13.1
1615208876.9940748,23.7,13.5
1615208937.0704904,23.5,14.0
1615208997.1474576,23.2,13.9
1615209057.2204113,23.0,14.2
1615209117.297974,22.7,14.7
1615209177.3744814,22.5,15.0
1615209237.4513912,22.3,15.2
1615209297.5242841,22.1,15.5
1615209357.6012137,21.8,15.7
1615209417.678171,21.5,16.0
1615209477.7557974,21.3,16.1
1615209537.8288066,21.1,16.5
1615209597.905682,20.9,16.6
1615209657.9829314,20.8,16.7
1615209718.0599089,20.7,16.7
1615209778.1370125,20.6,16.8
1615209838.2141054,20.5,16.9
1615209898.290873,20.4,16.9
1615209958.3641906,20.4,17.2
1615210018.4415658,20.3,17.3
1615210078.5182147,20.2,17.3
1615210138.5956051,20.2,17.5
1615210198.6724982,20.1,17.9
1615210258.7497602,19.9,17.8
1615210318.8268597,19.9,17.9
1615210378.9038997,19.8,18.3
1615210438.9769893,19.8,18.2
1615210499.0539842,19.8,18.3
1615210559.1309679,19.8,18.3
1615210619.2081864,19.8,18.4
1615210679.2851155,19.7,18.5
1615210739.3581243,19.7,18.5
1615210799.4354575,19.7,18.6
1615210859.5125153,19.6,18.5
1615210919.585513,19.6,18.6
1615210979.6626997,19.5,18.7
1615211039.7397745,19.5,18.8
1615211099.8170958,19.5,18.9
1615211159.8901365,19.4,18.9
1615211219.9670756,19.4,19.0
1615211280.044168,19.3,19.1
1615211340.1170638,19.3,19.2
1615211400.194232,19.3,19.4
1615211460.26733,19.3,19.3
1615211520.3441787,19.3,19.4
1615211580.4212961,19.3,19.4
1615211640.4944043,19.3,19.5
1615211700.5715997,19.3,19.5
1615211760.6445594,19.3,19.5
1615211820.7214897,19.3,19.5
1615211880.798829,19.3,19.5
1615211940.8716707,19.3,19.5
1615212000.9492338,19.4,19.5
1615212061.0222056,19.3,19.6
1615212121.0991104,19.3,19.7
1615212181.1761851,19.3,19.8
1615212241.2492025,19.3,19.8
1615212301.3264863,19.3,19.7
1615212361.3994355,19.3,19.7
1615212421.4762902,19.4,19.7
1615212481.5533438,19.3,19.7
1615212541.6267433,19.3,19.9
1615212601.7037394,19.3,19.9
1615212661.7769337,19.2,19.9
1615212721.8536267,19.2,20.4
1615212781.9310102,19.2,20.4
1615212842.003343,19.2,20.5
1615212902.080971,19.2,20.4
1615212962.15413,19.1,20.2
1615213022.2309728,19.1,20.2
1615213082.3079228,19.1,20.2
1615213142.3811,19.1,20.4
1615213202.4579759,19.0,20.3
1615213262.5311213,19.0,20.3
1615213322.6082468,19.0,20.4
1615213382.685279,18.9,20.4
1615213442.7581997,18.9,20.5
1615213502.8354428,18.9,20.4
1615213562.9085486,18.9,20.5
1615213622.9855285,18.9,20.6
1615213683.0625052,18.8,20.6
1615213743.135362,18.8,20.6
1615213803.2125134,18.7,20.7
1615213863.2858016,18.7,20.7
1615213923.3628201,18.6,20.7
1615213983.435708,18.5,20.8
1615214043.5124874,18.5,20.9
1615214103.5858853,18.4,21.0
1615214163.663116,18.4,21.1
1615214223.7357018,18.4,21.2
1615214283.8123436,18.3,21.2
1615214343.890132,18.3,21.3
1615214403.9632814,18.3,21.5
1615214464.0402133,18.3,21.5
1615214524.1133518,18.2,21.8
1615214584.1901708,18.1,21.1
1615214644.2633538,18.0,21.5
1615214704.3363883,18.0,21.3
1615214764.4133413,17.9,21.1
1615214824.4863467,17.8,21.0
1615214884.5633883,17.8,21.2
1615214944.6366484,17.7,21.3
1615215004.7134068,17.7,21.3
1615215064.7867584,17.6,21.5
1615215124.859725,17.6,21.4
1615215184.9367008,17.5,21.1
1615215245.0097156,17.4,19.2
1615215305.086937,17.3,19.3
1615215365.160189,17.1,19.0
1615215425.2333055,17.0,18.9
1615215485.3102775,17.0,18.9
1615215545.3833163,16.8,18.9
1615215605.456107,16.7,19.0
1615215665.5333362,16.7,19.1
1615215725.6065433,16.6,19.0
1615215785.679706,16.6,18.9
1615215845.7565267,16.5,19.0
1615215905.829847,16.5,19.0
1615215965.9029174,16.4,18.9
1615216025.9761968,16.4,18.8
1615216086.0530288,16.4,18.9
1615216146.126239,16.3,18.8
1615216206.199387,16.3,18.9
1615216266.2721307,16.3,18.8
1615216326.349399,16.3,18.9
1615216386.4224372,16.2,18.7
1615216446.4952407,16.2,18.8
1615216506.5682888,16.1,18.9
1615216566.6415534,16.1,18.8
1615216626.718741,16.1,18.8
1615216686.7918887,16.1,18.9
1615216746.8647811,16.0,18.9
1615216806.9378908,16.0,18.7
1615216867.0112464,16.0,18.9
1615216927.0879533,16.0,18.9
1615216987.1614814,15.9,18.9
1615217047.2345095,15.9,19.2
1615217107.307259,15.9,19.1
1615217167.3802993,15.9,19.1
1615217227.4572928,15.8,19.4
1615217287.5306957,15.8,19.5
1615217347.6037583,15.8,19.6
1615217407.6771166,15.8,19.5
1615217467.7498474,15.7,19.6
1615217527.8231304,15.7,19.6
1615217587.8963437,15.7,19.6
1615217647.9694095,15.6,19.6
1615217708.0462215,15.6,19.6
1615217768.1195014,15.6,19.6
1615217828.1925347,15.5,19.6
1615217888.2656772,15.5,19.6
1615217948.3386726,15.5,19.6
1615218008.4117293,15.5,19.6
1615218068.4845967,15.5,19.6
1615218128.5580728,15.5,19.6
1615218188.634992,15.5,19.6
1615218248.7081187,15.4,19.5
1615218308.7813861,15.4,19.5
1615218368.8543181,15.4,19.5
1615218428.9273908,15.4,19.5
1615218489.0006206,15.4,19.5
1615218549.0734975,15.3,19.5
1615218609.1468484,15.3,19.6
1615218669.219983,15.3,19.5
1615218729.293122,15.2,19.5
1615218789.3660676,15.2,19.5
1615218849.4430099,15.2,19.5
1615218909.515942,15.2,19.5
1615218969.5891259,15.2,19.5
1615219029.662376,15.2,19.5
1615219089.7355812,15.1,19.5
1615219149.8084538,15.1,19.5
1615219209.8815758,15.1,19.6
1615219269.954574,15.1,19.5
1615219330.02773,15.0,19.4
1615219390.1009078,15.0,19.5
1615219450.1738172,15.0,19.5
1615219510.246735,15.0,19.5
1615219570.3198502,15.0,19.5
1615219630.3933775,15.0,19.4
1615219690.466254,15.0,19.4
1615219750.5394301,14.9,19.5
1615219810.612494,14.9,19.5
1615219870.685595,14.9,19.5
1615219930.7586474,14.9,19.5
1615219990.8318167,14.9,19.5
1615220050.9047773,14.9,19.5
1615220110.9778876,14.8,19.5
1615220171.0510995,14.8,19.5
1615220231.123965,14.8,19.5
1615220291.197186,14.8,19.5
1615220351.2700903,14.8,19.5
1615220411.3431077,14.8,19.4
1615220471.4163437,14.8,19.4
1615220531.4896085,14.7,19.4
1615220591.5625832,14.7,19.5
1615220651.6357386,14.7,19.5
1615220711.708735,14.7,19.5
1615220771.781984,14.7,19.5
1615220831.8549263,14.6,19.4
1615220891.928066,14.6,19.5
1615220952.0012918,14.6,19.5
1615221012.0740483,14.6,19.5
1615221072.1472592,14.6,19.5
1615221132.2203276,14.6,19.5
1615221192.2894573,14.6,19.6
1615221252.3625689,14.6,19.5
1615221312.4357865,14.5,19.5
1615221372.5080998,14.5,19.6
1615221432.5818055,14.5,19.6
1615221492.6549084,14.5,19.6
1615221552.7279272,14.5,19.5
1615221612.8010018,14.5,19.6
1615221672.8738873,14.4,19.6
1615221732.947309,14.4,19.6
1615221793.0201619,14.4,19.5
1615221853.0930648,14.4,19.5
1615221913.1663175,14.4,19.5
1615221973.2355871,14.4,19.5
1615222033.3083653,14.4,19.5
1615222093.3818145,14.4,19.5
1615222153.4547143,14.4,19.5
1615222213.5274868,14.4,19.5
1615222273.600902,14.3,19.5
1615222333.6741369,14.3,19.5
1615222393.7468626,14.3,19.5
1615222453.8202817,14.3,19.5
1615222513.8930469,14.3,19.6
1615222573.9662266,14.3,19.7
1615222634.0392263,14.3,19.8
1615222694.1086292,14.3,19.9
1615222754.1816118,14.3,20.0
1615222814.254771,14.3,20.0
1615222874.3278239,14.2,19.8
1615222934.4007006,14.3,19.8
1615222994.4738696,14.2,19.8
1615223054.546607,14.2,19.8
1615223114.619752,14.2,19.8
1615223174.6929405,14.2,19.8
1615223234.7661424,14.2,19.8
1615223294.8388796,14.2,19.8
1615223354.9080384,14.2,19.8
1615223414.981311,14.2,19.8
1615223475.05419,14.1,19.8
1615223535.1274302,14.1,19.8
1615223595.2005494,14.1,19.8
1615223655.273678,14.1,19.8
1615223715.3467922,14.1,19.8
1615223775.4195986,14.1,20.0
1615223835.4926474,14.1,20.3
1615223895.5615432,14.2,20.3
1615223955.6348917,14.2,20.5
1615224015.7081094,14.2,20.6
1615224075.7812045,14.2,20.7
1615224135.8541985,14.2,20.6
1615224195.927134,14.2,20.4
1615224256.000494,14.2,20.2
1615224316.0732565,14.2,20.1
1615224376.1464202,14.1,20.0
1615224436.2156062,14.1,20.0
1615224496.2888012,14.1,20.0
1615224556.3617902,14.1,20.1
1615224616.4346716,14.1,20.2
1615224676.5079362,14.1,20.5
1615224736.581074,14.1,20.7
1615224796.6540782,14.2,21.0
1615224856.7271047,14.2,21.0
1615224916.8004725,14.2,21.0
1615224976.869286,14.2,21.1
1615225036.9425457,14.2,20.9
1615225097.0157528,14.2,21.1
1615225157.0884554,14.2,21.2
1615225217.1617782,14.2,20.9
1615225277.2349246,14.1,20.8
1615225337.3079479,14.1,20.7
1615225397.3809638,14.1,20.7
1615225457.4540017,14.0,20.5
1615225517.5228534,14.0,20.6
1615225577.5960448,14.0,20.6
1615225637.6692476,14.0,20.6
1615225697.742351,14.0,20.5
1615225757.8155367,14.0,20.4
1615225817.8884013,14.0,20.4
1615225877.9616632,14.0,20.4
1615225938.0306616,14.0,20.4
1615225998.1040218,13.9,20.3
1615226058.1769648,13.9,20.4
1615226118.250248,13.9,20.4
1615226178.3230262,13.8,20.3
1615226238.3961556,13.9,20.3
1615226298.469086,13.8,20.2
1615226358.5378544,13.8,20.3
1615226418.6109183,13.8,20.2
1615226478.6845307,13.8,20.2
1615226538.7576034,13.8,20.1
1615226598.8306923,13.8,20.2
1615226658.9033947,13.8,20.2
1615226718.9725213,13.8,20.1
1615226779.0457776,13.7,20.1
1615226839.1188228,13.7,20.1
1615226899.19196,13.7,20.1
1615226959.2649388,13.7,20.1
1615227019.3339374,13.7,20.1
1615227079.4069936,13.7,20.1
1615227139.4801862,13.7,20.1
1615227199.5531685,13.7,20.0
1615227259.6260755,13.7,20.0
1615227319.695461,13.7,20.0
1615227379.768545,13.7,20.0
1615227439.8416123,13.6,20.0
1615227499.9147358,13.6,20.0
1615227559.9874423,13.6,20.0
1615227620.0570214,13.6,20.0
1615227680.1297472,13.6,20.0
1615227740.2028413,13.6,20.0
1615227800.275978,13.6,19.9
1615227860.3452082,13.6,19.9
1615227920.4182642,13.6,19.9
1615227980.4913266,13.6,19.9
1615228040.5644221,13.6,19.9
1615228100.6374955,13.6,19.9
1615228160.7105536,13.6,19.9
1615228220.7796698,13.6,19.9
1615228280.852475,13.5,19.9
1615228340.9257677,13.5,19.8
1615228400.9990034,13.5,19.9
1615228461.0720603,13.5,19.8
1615228521.141182,13.5,19.9
1615228581.214112,13.5,19.9
1615228641.2873843,13.5,19.8
1615228701.3601832,13.5,19.8
1615228761.4331448,13.5,19.8
1615228821.5023699,13.5,19.8
1615228881.5755131,13.5,19.8
1615228941.648284,13.5,19.8
1615229001.7216492,13.5,19.9
1615229061.7947435,13.4,19.8
1615229121.8639338,13.4,19.7
1615229181.9369102,13.5,19.9
1615229242.010003,13.4,19.8
1615229302.0829718,13.4,19.7
1615229362.1520782,13.4,19.7
1615229422.225203,13.4,19.7
1615229482.2982824,13.4,19.7
1615229542.3714101,13.4,19.7
1615229602.444365,13.4,19.7
1615229662.5135057,13.4,19.7
1615229722.5865786,13.4,19.7
1615229782.6590881,13.4,19.7
1615229842.7325776,13.4,19.7
1615229902.8015532,13.4,19.7
1615229962.8749318,13.4,19.7
1615230022.9478397,13.4,19.6
1615230083.0209277,13.4,19.7
1615230143.090047,13.3,19.7
1615230203.163094,13.4,19.7
1615230263.23608,13.3,19.7
1615230323.3091867,13.3,19.7
1615230383.378379,13.3,19.6
1615230443.4515173,13.3,19.7
1615230503.5244448,13.3,19.7
1615230563.5974572,13.3,19.6
1615230623.6661427,13.3,19.6
1615230683.739796,13.3,19.6
1615230743.8128061,13.3,19.6
1615230803.8856573,13.3,19.6
1615230863.954975,13.3,19.6
1615230924.0278747,13.3,19.6
1615230984.1009796,13.3,19.6
1615231044.1701024,13.3,19.6
1615231104.2432075,13.3,19.6
1615231164.3163772,13.3,19.6
1615231224.389035,13.3,19.6
1615231284.458461,13.3,19.7
1615231344.5315127,13.3,19.7
1615231404.604692,13.3,19.7
1615231464.6773102,13.3,19.6
1615231524.7466857,13.2,19.4
1615231584.8197484,13.2,19.5
1615231644.892883,13.2,19.5
1615231704.9619553,13.2,19.5
1615231765.0349889,13.2,19.5
1615231825.1081762,13.2,19.5
1615231885.1808896,13.2,19.5
1615231945.250091,13.2,19.5
1615232005.3235247,13.2,19.6
1615232065.3965225,13.2,19.5
1615232125.4694393,13.2,19.5
1615232185.5382328,13.2,19.5
1615232245.6114082,13.2,19.6
1615232305.6847694,13.2,19.5
1615232365.753384,13.2,19.5
1615232425.8266544,13.2,19.5
1615232485.8997283,13.2,19.6
1615232545.9689293,13.2,19.6
1615232606.04196,13.2,19.5
1615232666.1150339,13.2,19.5
1615232726.1881657,13.1,19.4
1615232786.2572503,13.1,19.4
1615232846.3302379,13.2,19.5
1615232906.4031193,13.1,19.5
1615232966.4722834,13.1,19.5
1615233026.5454051,13.1,19.5
1615233086.6184685,13.1,19.4
1615233146.6914887,13.1,19.4
1615233206.7606146,13.1,19.4
1615233266.8336325,13.1,19.5
1615233326.9067132,13.1,19.5
1615233386.976017,13.1,19.4
1615233447.0490625,13.1,19.4
1615233507.121809,13.1,19.4
1615233567.1911905,13.1,19.4
1615233627.2644398,13.1,19.4
1615233687.3373742,13.1,19.4
1615233747.4103887,13.1,19.5
1615233807.4792933,13.1,19.4
1615233867.55251,13.1,19.4
1615233927.625311,13.1,19.4
1615233987.6947436,13.1,19.4
1615234047.7675347,13.0,19.3
1615234107.8407347,13.0,19.3
1615234167.9098663,13.0,19.4
1615234227.9829235,13.1,19.5
1615234288.055872,13.1,19.4
1615234348.1250174,13.0,19.4
1615234408.1982236,13.1,19.4
1615234468.2712517,13.0,19.3
1615234528.3402486,13.1,19.4
1615234588.413293,13.0,19.4
1615234648.4864814,13.0,19.4
1615234708.5550807,13.0,19.4
1615234768.6286833,13.0,19.3
1615234828.7014196,13.0,19.3
1615234888.7704575,13.0,19.3
1615234948.8437228,13.0,19.3
1615235008.9167643,13.0,19.3
1615235068.9858766,13.0,19.3
1615235129.058908,13.0,19.3
1615235189.1319065,13.0,19.3
1615235249.2011015,13.0,19.4
1615235309.2741368,13.0,19.4
1615235369.347237,13.0,19.3
1615235429.4164252,13.0,19.3
1615235489.489359,13.0,19.4
1615235549.5624673,13.0,19.3
1615235609.6315742,13.0,19.3
1615235669.7047493,12.9,19.3
1615235729.777725,12.9,19.3
1615235789.8464432,12.9,19.3
1615235849.9198313,13.0,19.3
1615235909.9928956,12.9,19.3
1615235970.0617163,12.9,19.3
1615236030.1349907,13.0,19.3
1615236090.208101,12.9,19.3
1615236150.277185,12.9,19.3
1615236210.3503313,12.9,19.3
1615236270.423434,12.9,19.3
1615236330.4923055,12.9,19.3
1615236390.5653048,12.9,19.3
1615236450.6344264,12.9,19.3
1615236510.7076228,12.9,19.3
1615236570.7806013,12.9,19.3
1615236630.849382,12.9,19.3
1615236690.922895,12.9,19.4
1615236750.9957738,12.9,19.3
1615236811.0649867,12.9,19.3
1615236871.1379228,12.9,19.3
1615236931.2107842,12.9,19.3
1615236991.2801292,12.9,19.3
1615237051.3530974,12.9,19.3
1615237111.4222646,12.9,19.3
1615237171.4950142,12.9,19.3
1615237231.5682366,12.9,19.3
1615237291.6374261,12.8,19.2
1615237351.7103946,12.8,19.2
1615237411.7835345,12.8,19.2
1615237471.8522305,12.8,19.2
1615237531.9257548,12.8,19.3
1615237591.9947224,12.8,19.2
1615237652.0677605,12.8,19.2
1615237712.140942,12.8,19.2
1615237772.2096622,12.8,19.2
1615237832.282929,12.8,19.2
1615237892.3519108,12.8,19.2
1615237952.4251606,12.8,19.2
1615238012.4981065,12.8,19.2
1615238072.567362,12.8,19.3
1615238132.6402903,12.8,19.2
1615238192.7093136,12.8,19.3
1615238252.7824967,12.8,19.2
1615238312.8551211,12.8,19.2
1615238372.924442,12.8,19.2
1615238432.9975803,12.8,19.2
1615238493.0666153,12.8,19.2
1615238553.1399014,12.8,19.2
1615238613.2126515,12.8,19.2
1615238673.281991,12.8,19.2
1615238733.3546622,12.8,19.2
1615238793.424025,12.8,19.2
1615238853.4971116,12.8,19.2
1615238913.565843,12.8,19.2
1615238973.63914,12.8,19.2
1615239033.7120144,12.8,19.2
1615239093.7812066,12.8,19.2
1615239153.854409,12.7,19.3
1615239213.9273822,12.8,19.3
1615239273.9962158,12.8,19.3
1615239334.0694323,12.8,19.2
1615239394.1383321,12.8,19.2
1615239454.2114718,12.8,19.2
1615239514.2848694,12.7,19.2
1615239574.3537462,12.7,19.2
1615239634.4269238,12.7,19.2
1615239694.5001347,12.7,19.1
1615239754.568996,12.7,19.2
1615239814.6419609,12.7,19.2
1615239874.715252,12.7,19.1
1615239934.7880876,12.7,19.1
1615239994.857161,12.7,19.1
1615240054.9301267,12.7,19.2
1615240115.0034635,12.7,19.2
1615240175.0764477,12.7,19.2
1615240235.145736,12.7,19.2
1615240295.2188284,12.7,19.2
1615240355.291453,12.7,19.2
1615240415.3608797,12.7,19.2
1615240475.4340281,12.7,19.2
1615240535.50708,12.7,19.2
1615240595.5799866,12.7,19.2
1615240655.6492455,12.7,19.2
1615240715.7222698,12.7,19.2
1615240775.7952423,12.7,19.2
1615240835.8643494,12.7,19.1
1615240895.9371157,12.7,19.1
1615240956.0104656,12.7,19.1
1615241016.0835314,12.7,19.2
1615241076.152594,12.7,19.2
1615241136.2257526,12.7,19.2
1615241196.2988336,12.7,19.2
1615241256.367736,12.7,19.2
1615241316.4410896,12.7,19.2
1615241376.5137656,12.7,19.2
1615241436.587281,12.7,19.2
1615241496.6560614,12.7,19.2
1615241556.729227,12.7,19.2
1615241616.802259,12.7,19.2
1615241676.8711987,12.7,19.2
1615241736.9440484,12.7,19.2
1615241797.017556,12.6,19.1
1615241857.0866756,12.7,19.2
1615241917.159804,12.6,19.2
1615241977.2327187,12.6,19.1
1615242037.305919,12.6,19.1
1615242097.374802,12.6,19.1
1615242157.4477816,12.6,19.1
1615242217.5210419,12.6,19.2
1615242277.5902996,12.7,19.1
1615242337.6633782,12.6,19.1
1615242397.7363217,12.6,19.1
1615242457.8094447,12.6,19.1
1615242517.8785434,12.6,19.2
1615242577.9508379,12.6,19.1
1615242638.0243175,12.6,19.2
1615242698.0938218,12.6,19.2
1615242758.1667662,12.6,19.2
1615242818.2397776,12.6,19.2
1615242878.3087883,12.6,19.2
1615242938.381771,12.6,19.1
1615242998.454889,12.6,19.2
1615243058.5278435,12.6,19.1
1615243118.597231,12.6,19.1
1615243178.670347,12.6,19.2
1615243238.743303,12.6,19.2
1615243298.8124645,12.6,19.2
1615243358.8855817,12.6,19.1
1615243418.958216,12.6,19.0
1615243479.0274956,12.6,19.1
1615243539.1007516,12.6,19.1
1615243599.1737328,12.6,19.1
1615243659.2469063,12.6,19.1
1615243719.3159385,12.6,19.2
1615243779.3890314,12.6,19.2
1615243839.4621208,12.6,19.2
1615243899.5310438,12.6,19.2
1615243959.6039429,12.5,19.2
1615244019.677184,12.6,19.1
1615244079.7463953,12.6,19.1
1615244139.8194172,12.6,19.1
1615244199.8924356,12.6,19.1
1615244259.9654934,12.6,19.1
1615244320.0345802,12.5,19.2
1615244380.1074636,12.5,19.2
1615244440.1809025,12.5,19.2
1615244500.2495222,12.5,19.1
1615244560.322843,12.5,19.1
1615244620.3959894,12.5,19.1
1615244680.4651265,12.5,19.1
1615244740.537935,12.5,19.1
1615244800.610935,12.5,19.1
1615244860.680251,12.5,19.1
1615244920.7533128,12.5,19.1
1615244980.8265061,12.5,19.1
1615245040.8996406,12.5,19.0
1615245100.9685292,12.5,19.1
1615245161.0416484,12.5,19.1
1615245221.1147568,12.5,19.1
1615245281.1838167,12.5,19.1
1615245341.2569613,12.5,19.1
1615245401.330078,12.5,19.1
1615245461.3990593,12.5,19.1
1615245521.4716432,12.5,19.1
1615245581.5451787,12.5,19.2
1615245641.6141682,12.5,19.2
1615245701.6875105,12.5,19.1
1615245761.7603872,12.5,19.1
1615245821.8295627,12.5,19.2
1615245881.902526,12.5,19.1
1615245941.9757872,12.5,19.1
1615246002.0483496,12.5,19.2
1615246062.1177485,12.5,19.2
1615246122.1907206,12.5,19.2
1615246182.2600172,12.5,19.2
1615246242.3332036,12.5,19.2
1615246302.4059772,12.5,19.1
1615246362.4791644,12.5,19.1
1615246422.5481186,12.5,19.1
1615246482.6213741,12.5,19.1
1615246542.6944075,12.5,19.1
1615246602.763524,12.5,19.2
1615246662.8364987,12.5,19.2
1615246722.9096212,12.5,19.1
1615246782.9786386,12.5,19.1
1615246843.0511928,12.5,19.2
1615246903.124766,12.5,19.2
1615246963.1939683,12.5,19.2
1615247023.2671294,12.5,19.2
1615247083.3397346,12.5,19.1
1615247143.4090765,12.5,19.1
1615247203.48203,12.5,19.2
1615247263.5551877,12.5,19.1
1615247323.6242714,12.5,19.1
1615247383.6974711,12.4,19.1
1615247443.770497,12.5,19.2
1615247503.8394222,12.4,19.1
1615247563.9124777,12.5,19.2
1615247623.98571,12.5,19.2
1615247684.0545,12.5,19.1
1615247744.1276762,12.5,19.1
1615247804.2007353,12.5,19.1
1615247864.270034,12.5,19.2
1615247924.342995,12.5,19.2
1615247984.4159014,12.5,19.1
1615248044.485172,12.4,19.1
1615248104.5581746,12.4,19.1
1615248164.6310797,12.4,19.1
1615248224.700156,12.4,19.1
1615248284.7734163,12.4,19.2
1615248344.8464613,12.5,19.3
1615248404.9156728,12.4,19.1
1615248464.9886,12.4,19.1
1615248525.0619216,12.4,19.1
1615248585.1307318,12.4,19.1
1615248645.2039137,12.4,19.1
1615248705.276832,12.4,19.0
1615248765.345691,12.4,19.0
1615248825.4190419,12.4,19.1
1615248885.4921267,12.4,19.1
1615248945.561321,12.4,19.0
1615249005.634458,12.4,19.1
1615249065.7071812,12.4,19.0
1615249125.7765043,12.4,19.1
1615249185.8495886,12.4,19.0
1615249245.9226384,12.4,19.1
1615249305.9918573,12.4,19.0
1615249366.0646951,12.4,19.1
1615249426.1372566,12.4,19.1
1615249486.206941,12.4,19.1
1615249546.2799234,12.4,19.1
1615249606.3530424,12.4,19.1
1615249666.4220386,12.4,19.1
1615249726.495305,12.4,19.0
1615249786.5681899,12.4,19.0
1615249846.6370616,12.4,19.1
1615249906.7103693,12.4,19.1
1615249966.783533,12.4,19.1
1615250026.8565273,12.4,19.1
1615250086.9257972,12.4,19.1
1615250146.9987493,12.4,19.1
1615250207.0716214,12.4,19.1
1615250267.1402628,12.4,19.1
1615250327.2138515,12.4,19.0
1615250387.286881,12.4,19.0
1615250447.356142,12.4,19.0
1615250507.4287763,12.4,19.1
1615250567.5020692,12.4,19.1
1615250627.5711296,12.4,19.1
1615250687.644401,12.4,19.0
1615250747.7172875,12.4,19.0
1615250807.7862575,12.4,19.0
1615250867.8595686,12.4,19.0
1615250927.928561,12.4,19.0
1615250988.0014002,12.4,18.9
1615251048.0745835,12.4,19.0
1615251108.1434467,12.4,19.0
1615251168.2168696,12.4,19.0
1615251228.2897966,12.3,19.0
1615251288.3590016,12.4,19.1
1615251348.432052,12.4,19.0
1615251408.505249,12.4,19.0
1615251468.5741582,12.4,19.1
1615251528.6468894,12.3,19.1
1615251588.720114,12.4,19.1
1615251648.7893674,12.3,19.1
1615251708.8624299,12.3,19.1
1615251768.9354858,12.4,19.0
1615251829.004687,12.3,19.0
1615251889.0777638,12.3,19.1
1615251949.1506014,12.3,19.1
1615252009.2197614,12.3,19.1
1615252069.2927394,12.3,19.1
1615252129.365806,12.3,19.1
1615252189.4346416,12.3,19.0
1615252249.5075536,12.3,19.0
1615252309.5811853,12.3,19.1
1615252369.650059,12.3,19.0
1615252429.7231863,12.3,19.0
1615252489.7962456,12.3,19.0
1615252549.8653722,12.3,19.0
1615252609.9382973,12.3,19.1
1615252670.0114236,12.3,19.0
